Wordlist,IDF
genes,31.9673202834249
subunits,30.2900105625807
rhesus,27.2953017407812
gallus,27.1592084871919
frog,26.9498694188355
cholesteryl,26.7407401844025
lipo1,25.9402552316032
acid,24.1996099761196
alignments,23.3417662237475
melanogaster,23.2117459993007
exons,21.8192609853339
roussel,21.3613068652681
dog,21.227807355307
rat,20.8143733705849
ameis,20.7364230643909
amino,20.192626320994
chromosome,19.534730345324
cpg,19.0311455982695
aceview,18.8965391379179
drosophila,18.7454396128614
ester,18.6211515742742
web,18.5945397414326
tropicalis,18.4086202009833
lipo,18.1220293379892
exon,17.973360099046
identities,17.6488366102248
cow,17.5961938477342
consortium,17.4302121082727
36nvs,17.2935034877354
sleat,16.5891384515127
sando,16.4099159338782
lipases,16.3938675894442
sequencing,16.2884329555563
browser,15.7726240380018
phylogenetic,15.6407118962538
transmembrane,15.2687021154042
gastric,14.8949095971948
wolman,14.6806534326341
blat,14.3320527297585
protein,14.2695154925853
xenopus,14.2148001749672
caballus,14.041850061164
equus,13.5758277848783
lund,13.3529770100882
mus,13.3030902012614
musculus,13.1438533650015
273nms,12.9701276158016
ser174,12.9701276158016
shownkeen,12.9701276158016
toulza,12.9701276158016
271nms,12.9701276158016
101nss,12.9701276158016
319nqs,12.9701276158016
99nss,12.9701276158016
159nkt,12.9701276158016
161nkt,12.9701276158016
321nqs,12.9701276158016
chimpanzee,12.9058634357032
mulatta,12.7089913450225
ensembl,12.2248165741234
taurus,11.8465921436651
horse,11.827160122935
gasterosteus,11.7763075897855
genomes,11.7529492594793
norvegicus,11.7368391502773
lipoprotein,11.5318519869139
metabolism,11.50772940724
rattus,11.3850184688568
wion,11.3379234827508
examined,11.2869425598024
hydrolase,11.2119441251149
islands,11.1064267321101
macaque,10.9516605697014
family,10.776056465939
399,10.7613426318391
cdna,10.6924709821285
mrna,10.6749700498826
canis,10.6236916761756
deloukas,10.531387545873
xylanase,314.215795464347
xylan,111.003930071354
ss1,93.0328970151475
bajaj,71.9439076503309
xylanases,70.847769934694
penicillium,70.769883928514
production,69.0899011754762
enzyme,46.1528461037187
fermentation,42.2886597946672
ph,35.8947526155174
sp,35.1635127385707
bran,32.2186393797507
sudan,32.0979077917261
alkalitolerant,31.5941626376191
pulp,30.1477084759658
activity,28.5690694189004
alkalistable,27.4780510428328
xylose,25.9910000233307
organism,19.9387582367592
sources,19.6154225004697
wheat,19.1348578242742
singh,18.42048210092
industrial,18.2287276768496
biotechnol,16.6272876586071
ruckmanl,16.5891384515127
madamwar,16.5109328643196
fpase,16.5109328643196
yeast,16.3540125189931
nitrogen,16.2673471798725
xylanolytic,16.2209731294312
alkaline,16.0033088029042
carbon,15.9588126191994
temperatures,15.4486286019494
rs2,15.3850184688568
agar,15.3763079031065
sawdust,15.2231113549052
maximum,15.2097698127996
congo,15.1031753876998
thermostable,14.9071606871796
fungal,14.8698985027106
kuhad,14.8559667691125
niveus,14.6806534326341
soybean,14.0876643805476
bakri,13.5758277848783
assayed,13.4830887291934
meal,13.1971453858007
cellulase,13.0578432144634
cmcase,12.9767785035449
extract,12.8794613374931
aspergillus,12.8321066466976
maalej,11.5387638516426
beg,11.4741240477014
industries,11.2619643582685
residual,11.2252537384278
xylotriose,11.1639476418177
colonies,10.9462590501222
carmona,10.7596296654171
microbiol,10.7487995136334
rajendran,10.7000634438117
crude,10.6306592613894
thermostability,10.6236916761756
carboxymethyl,10.5685385382331
rice,10.4581272649636
xylobiose,10.4348334957588
optima,10.1380030246338
jammu,10.015327745568
pda,9.75885774712097
bars,9.74164663413974
prema,9.53174350876687
kosugi,9.39913252129071
peptone,9.32859918496547
plates,9.31648980167708
substrates,9.28498636406936
assay,9.21285646162402
streptomyces,8.94806416503645
replaced,8.94637025203043
characterization,8.87292773291881
endoxylanolytic,8.64675174386772
naidu,8.62865352177493
fourth,8.46851809716705
standard,8.18488699986353
microbial,8.16589895952674
effect,8.16264514069463
deviations,8.14140203764902
xylooligomers,8.04469175253976
titre,8.03976958634302
day,8.03172976721022
bleaching,8.02504758285879
growth,8.00122302691227
assaying,7.96776875713172
error,7.90689092142424
bijender,7.85087172652365
kk2,7.85087172652365
shah,7.82800190460968
rpm,7.69557644683889
agricultural,7.66897579884718
retained,7.60814626357201
conducted,7.44985947431454
penicillum,7.4426317612118
fungi,7.32525706968505
protein,194.516026977874
proteins,100.480470468335
crystallization,86.5046807324543
automated,80.0457879523261
biol,75.8224414578839
manjasetty,72.4022257728578
genomics,60.750585369819
structural,49.2301339320724
synchrotron,49.1448761402723
phasing,47.594162637449
sp,45.3722745013815
macromolecular,43.7937440619538
ht,38.7046416450477
proteomics,38.1680504792609
diffraction,35.1080257483622
determination,32.8445571577126
pipeline,31.1494674331503
glycosylation,30.4597936676987
beamlines,29.9016043599019
panjikar,29.0012999799705
screening,28.930349269296
centering,28.9201210777487
2011,26.6439119177766
crystallogr,24.0595242795427
user,24.0402861199066
coli,23.9176726975269
can,23.8435139111247
annotation,23.7820865666877
function,23.0745603692341
pdb,23.0334195730626
scheich,22.6758469655015
bioinformatics,22.381666771751
sequence,20.5689783533694
biology,20.4811944814654
crystal,20.0097261424251
production,19.7399717644218
drop,19.6236515503036
beamline,19.606631693085
microseeding,19.5760681894815
functional,19.2756032968242
structures,19.1572047227627
soluble,18.9619666733353
conserved,18.610276781317
standfuss,18.6065794030295
anomalous,18.4040460199887
prilusky,18.3508167907926
sad,17.9247240129393
glycoproteins,17.7157819541324
crystals,17.6167119473863
garman,17.4811074846312
cherezov,17.4504151437783
rhodopsin,17.3520726466492
vijayachandran,17.2935034877354
platform,17.2392387465531
baculovirus,17.0775277032852
structure,16.7294516662922
replacement,16.7138593730512
refolding,16.5310448872012
surface,16.4400739750168
solubility,16.1283542400056
biological,16.0902206972291
bieniossek,16.0893835050795
yumerefendi,16.0893835050795
that,16.0487444506056
fold,16.0182343283073
ravelli,15.9637082415137
automation,15.7093623812037
consortium,15.6871908974454
beam,15.5510785548231
funct,15.501626786224
cowtan,15.1879538824224
phase,15.1424674717442
diffusion,15.1250164541922
technique,15.0776174483846
vapor,15.0597343189491
human,15.0358733728868
centers,14.9241175313427
nanoliter,14.8852635224236
damage,14.8463056364284
nucleic,14.809723903801
target,14.7391672596819
systems,14.6323570082107
technologies,14.6215125709579
has,14.6003733116911
mounting,14.5840172606439
targetdb,14.4976234703914
instruct,14.4600605388744
process,14.3857643479868
sample,14.3538762130976
subunits,14.3478997401698
robots,14.3426550596268
strategies,14.3341600252672
crank,14.3320527297585
tools,14.1925287834855
precipitant,14.1860068776766
novel,14.1195719097012
recombinant,13.9574890948891
2006,13.9180264898395
lamzin,13.7884200400145
servers,13.5266388761088
dlits,56.2038863351402
seed,55.5686188928376
bbh,51.0306662224037
pubseed,48.2681505152386
annotations,42.2906501075044
projections,37.5554333732053
bbhs,37.3255615159036
overbeek,33.2458046389687
genes,30.9017429406441
inconsistencies,28.3150565350597
sequences,27.5553177576377
genome,25.4151343180362
projection,24.2564441255532
roles,23.6393198338487
gene,23.4867767108178
txt,21.7464352055871
dlit,21.6168793596693
genomes,19.5882487657989
annotation,19.45807082729
databases,19.4152779041833
disz,18.8965391379179
functional,17.7928645816839
metabolic,16.501044435529
functions,15.2680451584906
argonne,15.1859050946136
protein,15.020542623774
neighborhoods,15.0057828859997
annotated,12.8236049527239
identity,12.741262629223
similarity,12.1898357185727
sm7,12.0670376288096
models,11.9766069557549
projected,11.3958680790982
foundation,11.1607469368216
percent,10.9743642162438
list,10.7835525073968
identical,10.5667390504977
function,10.255360164104
pubmed,10.0740572918631
dandekar,9.90655971859177
sequence,9.79475159684255
kb,9.7846417367334
database,9.7225626219619
criteria,9.63540389593973
swissprot,9.62829755888107
pusch,9.39913252129071
clear,9.08558647972421
context,8.78090089409841
annotators,8.04469175253976
that,7.84605284251831
scoring,7.82800190460968
nomenclature,7.7908490318919
attachments,7.59295254730682
chromosomal,7.50487136236657
instances,7.31967128375469
fonstein,7.24881173519568
accurate,7.17665432168978
asserting,7.16602636487923
dejongh,7.16602636487923
655,6.9071151052296
maltsev,6.84057176988384
publicly,6.68461956150632
sets,6.67433338861029
score,6.51499280274592
weights,6.51332885245027
onto,6.49995659892728
attach,6.3907538207382
attached,6.13624043713432
confidence,6.11675070912999
apweiler,6.00231315439988
made,5.96302027721566
bioinforma,5.96190638222331
our,5.94602528511943
quantity,5.87627932053112
within,5.84800841206694
hit,5.84039674463205
let,5.76592599345695
asserted,5.7370620238507
conserved,5.726239009636
kanehisa,5.7071077119114
bairoch,5.7071077119114
quality,5.64048898855368
searched,5.63098217913426
duplications,5.49868920841228
kegg,5.46462252981472
inconsistent,5.43247463708895
project,5.36234413610048
hits,5.33235162773406
mate,5.31184583808782
altschul,5.10504772058343
surrounding,5.02150258315476
assignment,5.01484027366125
spurious,5.01426914388416
uncharacterized,5.00766387278399
evidence,4.97896754045799
must,4.86952036359738
set,4.82904795051671
extrusion,4.81912403910029
terry,4.80337879290052
manually,4.79976059969603
dr,97.7102474507163
professor,23.6088122843905
shukla,4.46341782867635
alhomida,4.32337587193386
chehregani,4.32337587193386
professsor,4.32337587193386
klovins,4.32337587193386
meghvansi,4.32337587193386
maszenan,4.32337587193386
altawashi,4.32337587193386
somado,4.32337587193386
gschaedle,4.32337587193386
mirdamadian,4.32337587193386
golzary,4.32337587193386
sesli,4.32337587193386
bajekal,4.14728461287818
orgeig,4.14728461287818
theerakulpisut,4.14728461287818
troggio,4.14728461287818
ratanakhanokchai,4.02234587626988
jaouani,4.02234587626988
aygan,4.02234587626988
kitpreechavanich,4.02234587626988
dastager,4.02234587626988
monies,3.92543586326182
parhar,3.92543586326182
alsbeih,3.92543586326182
medicherla,3.92543586326182
hitti,3.92543586326182
dzimiri,3.92543586326182
ogugbue,3.92543586326182
moukha,3.8462546172142
vonstein,3.8462546172142
sawidis,3.8462546172142
kango,3.8462546172142
kwaasi,3.8462546172142
sablok,3.8462546172142
refereesacknowledgement,3.8462546172142
morohoshi,3.8462546172142
sinitsyna,3.8462546172142
aboussekhra,3.77930782758359
granjeiro,3.77930782758359
crother,3.77930782758359
neelgund,3.77930782758359
adeleke,3.77930782758359
bamezai,3.77930782758359
seviour,3.77930782758359
husaini,3.7213158806059
singh,3.68409642018401
biotech3,3.68386648686311
dolinski,3.67016335815852
bilgrami,3.67016335815852
labrou,3.58301318243962
somvanshi,3.58301318243962
seaver,3.54522462155022
philipsen,3.54522462155022
mechichi,3.54522462155022
ashmore,3.51046251529101
iliev,3.51046251529101
pappa,3.4782778319196
schmidberger,3.44831460854216
refereeing,3.42028588494192
abdulaziz,3.39818755219639
jadeja,3.39395694621957
sigrist,3.39395694621957
brey,3.34565226664501
sakka,3.32337587193386
madamwar,3.30218657286392
ollivier,3.30218657286392
fardeau,3.30218657286392
reddy,3.23076025102186
cock,3.20943251962702
biely,3.20943251962702
tamaru,3.16200786969889
prabha,3.16200786969889
neeraj,3.14728461287818
pusch,3.13304417376357
ramamoorthy,3.02234587626988
brar,2.96164803591627
ehlers,2.96164803591627
gerdes,2.89201210777487
purohit,2.8462546172142
hasnain,2.82506531814426
rajkumar,2.81822589361396
panneerselvam,2.79189695489161
referees,2.79189695489161
cody,2.77930782758359
nigam,2.76707337116657
bajaj,2.76707337116657
modi,2.76108300747739
morais,2.68990741635427
faria,2.68488661497922
city,2.66474286320621
maiti,2.6200844938152
vyas,2.58301318243962
viswanathan,2.55252386029172
dave,2.53804603692309
king,2.51970974448774
critique,2.51381615729859
assists,2.49086695922762
laccase,178.681405113063
hbt,147.439425642222
decolourization,93.0545244141481
dye,88.5142832039824
sirius,60.9792178729135
0,50.1193462569937
decolouration,48.2681505152386
azo,39.1268627248748
45,38.4002737990438
60,38.0992274635451
dyes,36.0476712263679
05,32.450728930988
rose,32.0033665392134
trametes,29.8095319111166
concentration,27.7162201608863
textile,27.6014809476018
x6,26.7652181331601
x5,25.9535570070899
x4,24.3569781678483
90,23.7961139441803
ph,23.6579051329547
x3,22.0413931829349
rsm,21.9947568336491
09,19.9567381951903
x2,19.4280497215089
concentrations,18.7179411988264
enzyme,18.2464740410051
laccases,18.2000475634281
x1,17.2960629575911
clbe55,16.5891384515127
variables,16.3633200837131
design,14.8058101117235
diazo,14.5841784574995
decolorization,14.5420126198152
01,14.1686609099765
bb,14.0040341578671
response,13.6770382933994
sr,13.6722275505509
fungal,13.0111611898718
incubation,12.8937522238515
optimization,12.3636775332114
30,12.3039775760317
surface,12.1137387184335
150,11.6231849214543
strain,11.337005812882
wastewater,10.3320527297585
effluent,10.2248800234067
time,9.95964427721008
microbiol,9.40519957442923
dmp,9.35776766783381
model,9.27044360138714
run,9.18115828970028
sfax,8.80262936270799
roriz,8.64675174386772
reife,8.64675174386772
chlorazol,8.64675174386772
hbt2,8.64675174386772
dye2,8.64675174386772
laccase2,8.64675174386772
dyeing,8.60559303577605
goupy,8.29456922575636
isoresponse,8.29456922575636
nyanhongo,8.29456922575636
redox,8.14166106556284
temperature2,8.04469175253976
abadulla,8.04469175253976
kokol,8.04469175253976
rb5,7.85087172652365
fixed,7.83860679961004
bourbonnais,7.6925092344284
zille,7.6925092344284
lignin,7.67984363511277
experiments,7.58191674316761
fortina,7.55861565516717
schliephake,7.55861565516717
neuchatel,7.4426317612118
ph2,7.4426317612118
coded,7.39663843143043
absorbance,7.38364771678372
time2,7.34032671631704
othmer,7.34032671631704
tzanov,7.34032671631704
hydroxybenzotriazole,7.16602636487923
mediator,7.10733283382292
cinnabarinus,6.95655566383921
quadratic,6.91902759790524
methodology,6.85291714444885
paice,6.84057176988384
cerniglia,6.84057176988384
temperature,6.83678116933346
munoz,6.79941306179217
pycnoporus,6.78791389243914
pubescens,6.69130453329003
actual,6.64529359632112
mutagens,6.60437314572785
montgomery,6.45934246961671
camarero,6.45293171785161
ligninolytic,6.41886503925405
optimize,6.417836743676
fungus,6.39493643571301
composting,176.518788579486
compost,108.897091318223
waste,82.8685905680394
isolates,33.6088475266708
decomposition,33.2046069365457
soil,32.4998548215007
wheat,25.5131437656989
straw,25.3927907435502
composted,24.1340752576193
newspaper,23.618464077297
microbial,22.8645170866749
consortium,22.6592757407545
substrates,22.5492525984542
husks,21.7464352055871
umsakul,21.6168793596693
moisture,21.0589192771996
wastes,19.4725933554204
ph,18.7631661399296
organic,18.6717010396102
saidi,18.2000475634281
isolate,18.1084788572647
maturity,17.6888488281327
fourti,17.2935034877354
novinsak,17.2935034877354
substrate,17.0272604884287
subtilis,16.9977502798355
pseudomonas,16.8929465374028
inoculated,15.9199804073704
sludge,15.8258047999896
process,15.7558371430332
vegetable,14.4257866773467
hay,14.3445261586913
raw,13.9331665097426
during,13.7780162769551
schloss,13.5758277848783
days,13.5749286922824
content,13.2564622791872
gautam,13.233411311545
nitrogen,13.013877743898
sanmanee,12.9701276158016
sp,12.4773754878799
fruit,12.1471367731449
municipal,12.0888687502357
environ,11.9448645680018
carbon,11.2650442017878
hydrolytic,11.1761989161666
phosphate,10.9869361002657
ratio,10.7690935808308
rice,10.4581272649636
leaves,10.3606726578444
microorganisms,10.3507960816814
anastasi,10.1818708386587
sci,9.28224908292037
technol,8.94903658592016
sewage,8.6521295343108
bhiday,8.64675174386772
nagavallemma,8.64675174386772
poincelot,8.64675174386772
lasaridi,8.64675174386772
zeinhom,8.64675174386772
buyuksonmez,8.64675174386772
stentiford,8.64675174386772
kaosol,8.64675174386772
fertilizer,8.60559303577605
wani,8.51722809776123
hadas,8.29456922575636
dinel,8.29456922575636
manure,8.1803363289222
plant,8.17600392147183
concentration,8.15182945908421
chefetz,8.04469175253976
bacteria,8.0129175716167
util,7.85087172652365
sustainable,7.7332975018995
composts,7.6925092344284
ammonia,7.61368049377641
organisms,7.60986080958253
succession,7.56180643992566
jedidi,7.55861565516717
biosolids,7.55861565516717
gestion,7.55861565516717
snedecor,7.55861565516717
oso,7.4426317612118
manures,7.4426317612118
ranalli,7.4426317612118
pedro,7.34494382562648
bacillus,7.29475515726183
taiwo,7.16602636487923
fixer,7.09044924310044
santiniketan,7.02092503058201
vestal,7.02092503058201
erickson,6.79371115577386
contamination,6.7596296654171
microbiol,6.71799969602088
inoculum,6.69512674301453
portnoy,6.60437314572785
inoculants,6.56396637355127
hassen,6.45293171785161
microbiological,6.36184555362198
physical,6.32741059403454
prebiotic,409.977734459034
prebiotics,251.152814020248
oligosaccharides,77.1059846256046
inulin,75.5348307090763
food,46.3744612665422
fos,42.693819258213
axos,38.9103828474047
bifidobacteria,36.3240523015032
probiotic,34.6085181372432
lactobacilli,33.0127223491994
probiotics,31.7244749591396
microbiota,30.4565524430771
gut,30.4081600337921
milk,29.9433172169013
whey,26.8285787200049
dietary,26.5623397984159
fermentation,26.1786941586035
production,26.0208718712833
vamanu,25.9402552316032
technol,25.3556036601071
bacteria,24.0387527148501
supplementation,23.7618099470364
molan,23.5526151795709
lactobacillus,23.0059800526651
fermented,22.7788576419205
bifidobacterium,22.2407348537894
buckwheat,22.0209801489511
2011,21.3151295342213
lactic,20.7948478250582
effect,20.6787010230931
infants,20.4134454298525
growth,20.3667495230494
bacteriocin,20.2148001749672
apple,19.7043029229029
dairy,19.6830766558501
diet,19.6229988745083
nutr,19.5716356452028
bread,19.5432786842412
gos,19.1582526206331
health,18.8499950705678
xylooligosaccharides,18.1220293379892
chicory,18.1220293379892
arabinoxylan,18.1220293379892
pectic,17.391389159598
pku,17.2935034877354
epilactose,17.2935034877354
sensory,17.1112196583742
wheat,17.0087625104659
hydrolysis,16.9895153992423
lactulose,16.9697847310978
polydextrose,16.5891384515127
starch,15.8519926968057
polysaccharides,15.5731250228176
fructooligosaccharides,15.3850184688568
synbiotic,15.3850184688568
breads,14.8852635224236
huso,14.6806534326341
colon,14.6079444111968
soy,14.4893451183313
viz,14.4625962427858
lactis,14.3048893701745
spirulina,14.1808984862009
resistant,14.1704083012877
2010,13.9469807884447
sgt,13.9131113276784
oat,13.7758707393343
cheese,13.7467230210307
foods,13.7249345954574
infant,13.7117741360592
cereal,13.6065794030295
seaweeds,13.5758277848783
microbiol,13.4359993920418
bran,13.4244330748961
potential,13.2009311590775
colitis,13.0915565912004
human,13.0746724981625
tuohy,12.9767785035449
acidophilus,12.9767785035449
bifidogenic,12.9701276158016
casei,12.9058634357032
alginate,12.8759392246383
gibson,12.7275812552977
intestinal,12.6641054595169
ftdc,12.4418538386345
synytsya,12.4418538386345
consumption,12.294072571521
sci,12.182951921333
healthy,12.1330686343071
crackers,12.0670376288096
hydrocol,12.0670376288096
acidilactici,12.0670376288096
yacon,12.0670376288096
gum,11.9443871034515
anaerobe,11.8465921436651
roberfroid,11.7763075897855
activity,11.7337249399055
enzymes,11.5783479521149
immunoactive,11.5387638516426
vitro,11.369256639637
fecal,11.3514871422522
beijerinckii,405.623430986043
syringaldehyde,271.830440069838
solventogenic,153.449530676493
8052,142.511723674189
fermentation,130.893470793018
p2,121.928303196464
butanol,91.3137233905824
ezeji,86.3595889917601
ncimb,79.3112359964697
butyric,78.7217903067396
coat,73.5082675697621
clostridium,68.9421002000727
abe,66.8814524951869
acidogenic,59.5410540896944
growth,52.3716416306985
production,39.4799435288436
lignocellulosic,37.5884126097091
acetobutylicum,35.8301318243962
blaschek,35.3289227693564
hydrolysates,32.6831268920475
acetic,32.6641568703322
grown,32.1849602019854
biomass,28.9197621589055
biotechnol,26.3265387927946
acid,25.9921736780544
solventogenesis,24.8837076772691
microbiol,24.1847989056752
phase,22.3152152215178
od540,21.6168793596693
control,20.9885892279908
fermentations,20.6021524115558
protein,18.7756782797175
glucose,17.8382098896915
during,17.7780855186518
extracts,17.4146351902268
ctl_s,17.2935034877354
transferase,16.9758299809073
coenzyme,15.9877322693041
furfural,15.1117293813494
ph,13.8684271469045
concentration,13.8581100804432
acetone,13.632697003925
ctl_a,12.9701276158016
species,12.8464387878471
activity,12.7540488477234
wiesenborn,12.4418538386345
tc,12.1294336897833
cells,11.9648210937216
decrease,11.8344052925328
generation,11.7266309471985
exponential,11.4705369958238
time,11.4535909187916
acidogenesis,11.3379234827508
corn,11.1497709338581
accumulation,10.822257488874
papoutsakis,10.7490395473189
crude,10.6306592613894
effect,10.3393505115465
represent,10.2109437039225
arrow,10.209977700354
cantarella,10.1818708386587
hmf,10.1074000874836
termination,9.90476595555828
qureshi,9.84021204725362
microbial,9.79907875143209
produced,9.74013520033799
hp,9.6973901015485
bahl,9.48602360909666
presence,9.45763342073331
concentrations,9.35897059941321
environ,8.95864842600132
inhibition,8.87594604666305
gottschalk,8.67603632332462
inhibitory,8.67159715799671
sa_a,8.64675174386772
lanes,8.56042411300423
negatively,8.43207321089389
total,8.40090315653507
ohio,8.31639500452807
